SampleID,YEAR,MONTH,REGION,SUB_REGION_NAME,rugosityMethod,rugosity,Acropora,Agaricia,Cladocora,Colpophyllia,Dendrogyra,Dichocoenia,Diploria,Eusmilia,Favia,Helioseris,Isophyllia,Madracis,Manicina,Meandrina,Montastraea,Mussa,Mycetophyllia,Oculina,Orbicella,Other,Phyllangia,Porites,Pseudodiploria,Scolymia,Siderastrea,Solenastrea,Stephanocoenia,Tubastraea
728920-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.236666666666667,0,139.800873084746,0,263.893782901543,0,0,376.991118430775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.92247467149,479.092879672443,0,911.690188071758,131.946891450771,0,0
732476-2019,2019,8,STTSTJ,SLRK,MEAN_RUG,0.641333333333333,0,570.984464789945,0,0,0,0,0,0,0,0,0,636.761560974481,0,0,0,0,0,0,850.978910041135,0,0,1909.18512549469,0,0,0,0,0,0
734518-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.363333333333333,0,0,0,0,0,0,140.743350880823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.544211907827,0,0,0,0,0,0
734524-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.142,0,0,0,0,0,0,0,0,0,0,0,10.6028752058656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.501095877585,0
735883-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.044233008875,0,0,202.475646523862,0,0,0
704697-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.333333333333333,0,12.566370614359201,0,0,0,0,0,0,0,0,0,0,0,0,182.997772071605,0,0,0,0,0,0,375.42032210398,0,0,140.900430513502,51.8362787842316,37.6991118430775,0
704698-2021,2021,8,STTSTJ,STT,MEAN_RUG,1.032,0,1236.68794808562,0,0,0,0,0,0,0,0,0,291.382718620453,0,0,282.743338823081,0,0,0,212.842902280708,0,0,1913.10426233004,122.522113490002,0,446.891554973148,0,0,0
735929-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.253333333333333,0,201.847327993144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.743338823081,0,0,207.345115136926,0,0,362.225632958903,0,0,0
705391-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.023197309846,69.1150383789754,0,231.221219304209,0,0,0
739474-2019,2019,8,STTSTJ,SLRK,MEAN_RUG,0.253333333333333,0,295.074089988421,0,0,0,0,0,0,0,0,0,120.951317163207,0,0,111.919238284136,0,0,0,2392.49559330457,0,0,1423.14147207618,0,0,0,0,47.3752172161341,0
706223-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.246666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.621676947629,0,0,27.4889357189107,0,0,0
706780-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.383333333333333,0,0,0,0,0,0,0,0,0,0,0,98.174770424681,0,0,0,0,0,0,0,0,0,287.455727803466,0,0,49.4800842940392,0,0,0
745713-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.427333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548.61704022472,0,0,328.492781840983,0,0,37.3064127613788,0,0,0
747116-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.43,0,2107.14473257901,0,301.59289474462,0,0,0,41.6261026600648,0,0,0,0,0,0,0,0,0,0,5901.1283705949,0,0,2220.00644865923,0,0,340.234484383775,0,0,0
708131-2021,2021,8,STTSTJ,MSR,MEAN_RUG,0.863333333333333,0,2029.54739403535,0,0,0,0,0,0,0,94.2477796076938,0,290.597320457056,0,0,130.886603930185,0,0,0,12129.9798328306,0,0,3750.90454875353,0,0,113.254415161912,0,32.9867228626928,0
748289-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.178666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5575191894877,15.707963267949,0,145.495009769377,0,0,0
749907-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.247333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1006623496477,0,0,44.5713457728052,0,0,0
751330-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.478973344277,0,0,0,226.194671058465,0,0,137.994457308932,0,0,175.772108968349,0,18.3783170235003,0
709277-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.3,0,566.27207580956,0,0,0,0,297.233934937764,0,0,0,0,0,0,0,73.0420291959627,0,0,0,153.309721495182,0,0,3747.05609775289,0,0,4186.04654720226,0,209.544229994439,0
751715-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.459333333333333,0,140.389921707294,0,0,0,28.2743338823081,0,39.5840674352314,0,0,0,0,0,31.4159265358979,223.288697853895,0,0,0,703.614652642872,0,0,519.305265638393,367.927623625169,0,334.972316689012,0,197.920337176157,0
754128-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.51,0,315.258822787736,0,0,0,0,0,0,0,0,0,0,0,0,294.524311274043,0,0,0,785.398163397448,0,0,1188.73939021021,165.404853211503,0,464.87717291495,0,0,0
710675-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.308,0,227.372768303561,0,0,0,0,0,9.42477796076938,0,0,0,0,0,61.261056745001,89.5353906273091,0,0,0,470.92473877311,0,0,1795.04321040814,0,0,3158.84785123964,0,27.4889357189107,0
755201-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.0386666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710961-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.266666666666667,0,47.1238898038469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411.94954824776,0,0,412.899522461307,0,0,71.8639319508665,0,15.707963267949,0
755521-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.250666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4115008234622,0,0,4.39822971502571,0,0,2449.26417255494,0,0,0
711500-2021,2021,8,STTSTJ,SLRK,MEAN_RUG,0.343333333333333,0,724.027150909572,0,0,0,0,0,0,0,0,0,67.8584013175395,0,0,0,0,0,0,3667.75444519465,0,0,2146.02194166719,0,0,0,0,0,0
763929-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.326666666666667,0,191.558612052638,0,0,0,0,176.714586764426,0,0,0,0,0,0,0,1103.64149920609,0,0,0,64.0884901332318,0,0,55.5276501521996,0,0,473.359473079642,0,0,0
716382-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.120666666666667,0,0,0,0,0,0,0,62.8318530717959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7809724509617,0,0,0
773703-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.436666666666667,0,347.303067854352,0,0,0,0,0,7.06858347057704,0,0,0,0,0,0,0,0,0,0,442.964564156161,0,0,468.018765568539,0,0,1038.76761090947,0,0,0
774834-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.468,0,32.9867228626928,0,0,0,0,0,0,0,0,0,274.889357189107,0,0,0,0,0,0,1090.72169941821,0,0,2307.74327749236,0,0,3752.49890702523,0,27.4889357189107,0
720481-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.333333333333333,0,9.42477796076938,0,0,0,0,0,0,0,0,0,42.4115008234622,0,0,0,0,0,0,141.371669411541,0,0,1214.22556061245,0,0,896.924702599886,0,6.28318530717959,0
774847-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.390666666666667,0,46.3384916404494,0,0,0,0,0,0,0,0,23.5619449019234,0,0,0,0,0,0,0,0,0,0,1449.73505388881,0,0,299.252408217696,0,0,0
723307-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.688666666666667,0,15.707963267949,0,0,0,0,0,33.3794219443916,0,0,0,0,0,0,0,0,0,0,7545.96418225327,0,0,1784.63668474312,0,0,476.862348888395,0,108.856185446886,0
723471-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.595333333333333,0,1082.59282842704,0,0,0,0,0,0,0,0,0,124.878307980194,0,0,223.838476568273,0,0,0,4606.51730795871,0,0,1135.38729297062,539.568538254047,0,931.623593458785,0,253.683606777376,0
781092-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.196666666666667,0,60.4756585816035,0,0,0,0,0,0,0,0,0,0,0,0,180.955736846772,0,0,0,0,0,0,0,0,0,22.6194671058465,0,0,0
726142-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.379333333333333,0,53.4070751110265,0,0,705.837329445287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.023874813548,0,0,58.3707915036984,0,23.5619449019234,0
789488-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.486666666666667,0,1291.43020007442,0,640.884901332318,0,0,51.6791991515521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682.92762258315,311.488911603428,0,1203.54414559025,0,299.621545354493,0
732472-2021,2021,8,STTSTJ,SLRK,MEAN_RUG,0.373333333333333,0,820.584001117654,0,0,0,0,0,0,0,0,0,0,0,0,37.6991118430775,0,0,0,1464.6419110301,0,0,729.045845173681,0,0,0,0,28.2743338823081,0
731089-2021,2021,8,STTSTJ,SLRK,MEAN_RUG,0.336666666666667,0,894.254348844335,0,0,0,0,0,0,0,0,0,90.7134878724053,0,0,0,0,0,0,1137.09946096683,0,0,261.69466804403,0,0,1324.83318396372,0,0,0
731730-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.0286666666666667,0,999.505556721227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.252193262388,0,0,1403.29446048712,0,0,70.0575161750524,0,0,0
735693-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.498,703.716754404114,28.2743338823081,0,0,0,0,0,0,0,0,0,18.8495559215388,0,0,0,0,0,0,1148.25211488707,0,0,2905.65119132357,0,0,1116.32567954496,0,65.9734457253857,0
796430-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.272,0,18.8495559215388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.238928182822,0,0,219.754406118606,0,0,0
797823-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.260666666666667,0,681.489986379966,0,0,0,0,0,53.4070751110265,0,0,0,21.9911485751286,0,108.384946548848,589.834020711484,0,0,0,162.263260557913,0,0,1374.13262668018,0,0,4560.61078530813,0,63.6172512351933,0
742590-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.113333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9867228626928,11.7809724509617,0,0,0,0,0,0,177.735604376843,0,0,9.42477796076938,0,0,0
797827-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.226666666666667,0,0,0,37.6991118430775,0,43.9822971502571,387.986692718339,0,0,0,0,0,0,0,452.38934211693,0,0,0,0,0,0,0,120.16591899981,0,1197.70078325457,47.1238898038469,0,0
796504-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.126,0,95.0331777710912,0,0,0,0,0,15.707963267949,0,0,0,0,0,51.0508806208341,62.8318530717959,0,0,0,0,0,0,37.6991118430775,0,0,23.5619449019234,0,6.28318530717959,0
801206-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.536,0,204.203522483337,0,0,0,0,0,0,0,0,0,0,0,0,43.1968989868597,0,0,0,1985.80071633411,0,0,1002.16805649514,0,0,259.181393921158,0,0,0
806229-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.563333333333333,0,379.897091635346,0,32.9867228626928,0,0,0,0,0,0,0,0,0,0,80.9352807381071,0,0,0,1386.93461674355,0,0,1393.68904094877,0,0,1146.1315398459,0,244.258828816606,0
807019-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.456666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.592858571396,0,0,0,161.556402210855,0,0,363.20738066315,38.8772090881737,0,2826.20031311428,0,0,0
806261-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.460666666666667,0,320.442450666159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4115008234622,0,0,882.002137495334,0,0,67.5442420521806,0,0,0
808214-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.828,0,32.9867228626928,0,0,0,0,0,0,0,0,0,0,0,0,383.902622268673,0,0,0,131.946891450771,0,0,382.834480766452,82.4668071567321,0,1137.06804504029,14.1371669411541,0,0
767114-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.46,35.8141562509236,188.495559215388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244.07069082156,0,0,957.714520446848,9.42477796076938,0,272.925861780613,0,0,0
769229-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.626666666666667,0,11.7809724509617,0,0,0,0,0,0,0,0,0,0,0,0,223.838476568273,0,0,0,0,0,0,523.23225645538,74.2201264410589,0,2145.82559212634,0,218.340689424491,0
814621-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.68,0,0,0,76.5763209312512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.141562509236,0,0,919.701249338412,0,0,504.6968597992,0,0,0
775176-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.01,0,579.427495046467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.101700952962,0,0,843.97315842363,0,0,1018.88132941224,177.311489368608,78.5398163397448,0
814691-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.289333333333333,0,51.6791991515521,0,0,0,0,0,0,0,0,0,0,0,0,296.880505764235,0,0,0,1850.18601546027,0,0,198.273766349686,584.80747246574,0,69.5862772770139,0,0,0
777977-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.0206666666666667,0,61.5752160103599,0,0,6.36172512351934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371.83141006142,0,0,146.869456555323,0,0,0
818836-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.288,0,92.5199036482194,0,0,0,0,0,0,0,0,0,0,11.7809724509617,0,238.603962040145,0,0,0,43.0398193541803,0,0,489.145976163931,0,0,991.17248220758,0,0,0
821405-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.802,0,1068.14150222053,0,0,0,0,0,60.318578948924,0,0,0,0,0,0,19.6349540849362,0,0,0,3664.98198967785,0,0,70.6858347057703,197.920337176157,0,1711.38259804304,0,0,0
820222-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.320666666666667,0,6.28318530717959,0,0,0,0,626.747734391164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.316363078271,0,0,311.803070868787,0,0,0
791405-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2699081698724,0,0,0,0,0,0
823109-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.35,0,1821.88811963306,0,0,0,0,0,0,0,0,0,113.097335529233,0,16.4933614313464,533.442432579547,0,0,0,1540.51137361429,0,0,241.352855612036,177.578524744163,0,505.482257962598,0,209.544229994439,0
870359-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.889333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6305283725005,0,0,0
824422-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.562,0,51.8362787842316,0,0,0,0,245.044226980004,0,0,0,0,0,0,0,0,0,0,0,4481.48192034584,0,0,607.230590030737,0,0,83.09512568745,0,45.238934211693,0
795025-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.433333333333333,0,255.41148273685,0,0,0,86.3937979737193,0,0,0,142.942465738336,0,0,0,21.9911485751286,75.398223686155,0,0,0,14.2942465738336,0,0,1373.1901488841,294.053072376005,0,3477.93941706475,0,174.201312641554,0
823043-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.422666666666667,0,262.322986574748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.065190332585,0,0,111.526539202438,0,0,0
826460-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5619449019234,0,0,0,0,0,0
796431-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.26,0,111.055300304399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.230577972996,0,0,419.402619254237,0,0,0
826599-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.558666666666667,0,1612.05329231816,0,0,0,0,0,0,0,0,0,12.566370614359201,0,0,220.893233455532,0,0,0,17828.4440613425,0,0,3453.07371121159,0,0,1339.99136851729,0,76.9690200129499,0
796102-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.022,90.9098374132546,455.436686990912,0,0,413.904832110455,0,0,0,6.28318530717959,0,0,0,0,0,0,0,0,0,0,0,0,6737.20827747638,111.919238284136,0,445.886245323999,0,148.086823708589,0
826608-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.224,0,21.9911485751286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.251046139402,0,0,577.267650097124,0,0,329.710148994249,0,0,0
826872-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.253333333333333,1069.71229854732,108.620565997867,0,54.4280927234432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.524323331784,0,0,262.283716666578,0,160.221225333079,0
827222-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.394,0,1899.05348918686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.873858152276,0,0,19501.4835210484,0,0,246.615023306799,0,0,0
827861-2019,2019,7,STTSTJ,STT,MEAN_RUG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827942-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.466666666666667,0,16.0221225333079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6460153515902,0,0,36.324665057132,0,0,0
830001-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.545333333333333,0,475.087349039116,0,2159.84494934298,0,0,1112.55576836066,0,0,494.800842940392,0,0,0,43.9822971502571,0,0,0,0,14085.0950429208,0,0,4556.17328568494,0,0,5276.7761006021,56.5486677646163,1490.99987339372,0
828660-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.164,0,208.915911463721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.17689586227,0,0,285.884931476671,0,0,0,0,0,0
801995-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.813333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613.83793396991,0,0,379.347312920968,0,0,212.057504117311,0,0,0
829403-2019,2019,7,STTSTJ,STT,MEAN_RUG,0.262,0,0,0,0,0,53.7212343763855,497.667546236793,0,0,0,0,0,0,0,175.489365629526,0,0,0,0,0,0,569.869199397921,0,0,1031.71473540216,0,0,0
830009-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.714,0,1798.2476349148,0,0,0,0,0,0,0,0,0,9.42477796076938,0,0,113.097335529233,0,0,0,4424.89398267305,0,0,392.699081698724,0,0,3214.08490407138,0,1344.28749647107,0
830020-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.420666666666667,0,29.4524311274043,0,0,0,0,35.1858377202057,6.28318530717959,0,0,0,18.45685683984,0,19.6349540849362,0,0,117.809724509617,0,138.230076757951,0,0,587.556366037631,0,0,474.301950875719,0,219.283167220568,0
831401-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.405333333333333,0,169.646003293849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16799.5881752551,0,0,596.902604182061,0,0,1444.81846138595,0,78.6183561560846,0
834252-2019,2019,8,STTSTJ,STJ,MEAN_RUG,1.25866666666667,0,430.398193541802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13748.551929905,0,0,1888.9611227872,0,0,118.139591738244,0,0,0
809730-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811535-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.103333333333333,0,31.4159265358979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6880505764235,0,0,73.9059671756999,0,0,0
811892-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.26,0,8.48230016469244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.230076757951,0,0,203.418124319939,0,0,205.146000279413,0,148.440252882118,0
840970-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.62,0,1560.2327214972,0,0,0,0,0,0,0,702.145958077319,0,997.534207331099,0,490.873852123405,353.429173528852,0,0,0,2254.48542803238,0,0,392.070763168006,0,0,280.976192955437,0,93.3053018116168,0
842418-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.104666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817488-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.606666666666667,579.623844587317,191.63715186897701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534.16535645404,0,0,284.157055517197,0,0,269.705729310684,0,0,0
819610-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.406666666666667,0,174.358392274233,0,0,0,0,0,0,0,0,0,0,0,0,100.530964914873,0,0,0,3009.56722232268,0,0,653.451271946677,0,0,408.407044966673,0,18.8495559215388,0
820945-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.756666666666667,0,11.7809724509617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.311907221482,0,0,407.621646803276,161.163703129156,0,1763.21887682727,0,0,0
842460-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.4,0,9.42477796076938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.196832669282,0,0,22.6194671058465,0,0,0
843731-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.466666666666667,0,2794.72155472531,0,0,0,0,289.026524130261,8.63937979737193,0,0,0,0,0,128.648219164502,1151.39370754066,0,0,0,1841.99431261604,0,0,327.196874871377,310.389354174672,0,663.190209172805,0,89.5353906273091,0
846580-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.204,0,153.152641862502,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824065-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.0113333333333333,0,19.4386045440868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.805059726391,104.457955731861,0,0,0,0,0
847834-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.436,0,1217.48496299055,0,0,0,0,0,126.841803388688,0,0,0,101.159283445591,0,0,891.819614537803,0,0,0,121.854525051114,0,0,1218.54525051114,0,0,675.088991348277,0,102.101761241668,0
847980-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.124666666666667,0,119.851759734451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.182510899791,0,0,34.5575191894877,0,0,6.59734457253857,0,0,0
828000-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.52,0,1824.47993357227,0,0,0,0,0,0,0,0,0,0,0,0,259.181393921158,0,0,0,6733.92531315338,0,0,4439.65946814493,0,0,1663.4733100758,0,503.047523656066,0
850722-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.251333333333333,0,957.675250538679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.049769671072,0,0,413.826292294115,0,0,213.314141178747,0,130.376095123976,0
830661-2021,2021,8,STTSTJ,STT,MEAN_RUG,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850757-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.394,0,3183.25017217639,0,0,0,0,0,0,0,394.662577107218,0,223.838476568273,0,0,235.619449019234,0,141.371669411541,0,904.189635611312,0,0,185.353966561798,188.495559215388,0,569.41366846315,0,632.834570157494,0
851055-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.58,0,124.092909816797,0,0,0,0,0,0,0,0,0,97.3893722612836,0,131.946891450771,404.637133782365,0,0,0,468.097305384879,0,0,74.6128255227576,0,0,3587.05478390556,0,633.502158596382,0
854842-2019,2019,8,STTSTJ,STT,MEAN_RUG,0.062,0,0,0,0,0,0,0,0,0,6.28318530717959,0,0,0,0,0,0,0,18.8495559215388,0,0,0,100.688044547553,0,0,0,0,0,0
855008-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.152666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5398223686155,0,0,0,0,19.4778744522567,0,14.1371669411541,0
853688-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.683333333333333,0,18.8495559215388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.189110280785,0,0,1547.07730226029,0,0,19.6349540849362,0,0,0
834216-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.316666666666667,0,27.3318560862312,0,0,0,0,139.957952717425,0,0,0,0,0,0,0,28.2743338823081,0,0,0,0,0,0,1229.85498406406,103.672557568463,0,856.083998103219,0,0,0
857705-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.124666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.26214357928,0,0,0,0,0,0,35.3429173528852,0,0,0,0,29.6880505764235,0
856427-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.187333333333333,0,19.6349540849362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.566370614359201,0,15.707963267949,0
856636-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.518666666666667,0,101.316363078271,0,0,0,0,0,0,0,0,0,0,0,0,58.7477826221291,0,0,0,618.73667312451,0,0,970.359430877547,0,0,4371.71467302941,0,0,0
860510-2019,2019,8,STTSTJ,STJ,MEAN_RUG,0.324666666666667,0,385.394878779128,0,155.508836352695,0,0,0,0,0,0,0,0,0,431.968989868597,5215.55431376526,0,0,0,0,0,0,609.665324337269,0,0,248.578518715292,0,0,0
835671-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.603333333333333,0,2429.39359902099,0,0,0,0,0,0,0,0,0,0,0,0,268.606171881927,0,0,0,1816.76732360771,0,0,1679.80959187446,0,0,158.336269740926,0,388.772090881737,0
857858-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.51,0,726.21841178545,0,0,0,0,0,0,0,0,0,0,0,0,400.00328461832,0,0,0,2145.07946387111,0,0,3361.26851989206,0,0,1191.60609350661,0,37.6991118430775,0
857797-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.25,0,0,0,0,0,0,0,0,0,0,0,31.4159265358979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859217-2019,2019,7,STTSTJ,STJ,MEAN_RUG,0.0386666666666667,0,0,0,0,0,0,0,0,0,0,0,0,6.28318530717959,0,0,0,0,0,0,0,0,6.28318530717959,0,0,0,0,0,0
839883-2021,2021,8,STTSTJ,STJ,MEAN_RUG,0.106666666666667,0,973.893722612836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
